"seventy","insert","stairway to heaven"
"eighty","insert","i ran (so far away)"
"seventy","insert","life on mars"
"seventy","insert","hotel california"
"seventy","insert","have you ever seen the rain"
"eighty","insert","sweet dreams (are made of this)"
"eighty","insert","blue monday"
"eighty","insert","der kommissar"
"seventy","insert","lola"
"eighty","insert","bonzo goes to bitburg"
"eighty","insert","tom sawyer"
"eighty","insert","perfect strangers"
"seventy","insert","more than a feeling"
"eighty","insert","gold"
"eighty","insert","mad world"
"eighty","insert","master and servant"
"seventy","insert","smoke on the water"
"seventy","insert","goodbye yellow brick road"
"seventy","insert","god save the queen"
"eighty","insert","smalltown boy"
"eighty","insert","beds are burning"
"seventy","insert","my sweet lord"
"seventy","insert","paranoid"
"seventy","insert","heart of gold"
"eighty","insert","enola gay"
"seventy","insert","highway to hell"
"seventy","insert","comfortably numb"
"eighty","insert","maneater"
"seventy","insert","papa was a rolling stone"
"eighty","insert","just like heaven"
"seventy","insert","free bird"
"eighty","insert","where is my mind?"
"eighty","insert","owner of a lonely heart"
"seventy","insert","hello hooray"
"eighty","insert","land of confusion"
"seventy","insert","london calling"
"seventy","insert","bohemian rhapsody"
"eighty","insert","the killing moon"
"seventy","insert","a horse with no name"
"seventy","insert","how deep is your love"
"seventy","insert","if you leave me now"
"eighty","insert","i need you tonight"
"seventy","insert","bridge over troubled water"
"eighty","insert","i wanna be adored"
"eighty","insert","still loving you"
"eighty","insert","self control"
"seventy","insert","american woman"
"seventy","insert","war"
"seventy","insert","she lost control"
"eighty","insert","always on mind"
"eighty","insert","white wedding"
"eighty","insert","we are not gonna take it"
"eighty","insert","in the army now"
"seventy","insert","le freak"
"seventy","insert","children of the revolution"
"eighty","insert","how soon is now?"
"eighty","insert","you are my soul, you are my heart"
"seventy","insert","layla"
"seventy","insert","sultans of swing"
"eighty","insert","balls to the wall"
"seventy","insert","riders on the storm"
"seventy","insert","strutter"
"eighty","insert","major tom"
"eighty","insert","i need a hero"
